acl16602,1,0
acl16602,2,0
acl19162,0,0
acl19162,1,0
acl19162,2,0
acl32998,0,0
acl32998,1,0
acl32998,2,0
acl31773,0,0
acl31773,1,0
acl31773,2,0
acl20572,1,0
acl20572,0,0
acl20572,2,0
acl24664,0,0
acl24664,1,0
acl24664,2,0
acl40094,0,0
acl40094,2,0
acl26505,0,0
acl26505,1,0
acl26505,2,0
acl16696,0,0
acl16696,2,0
acl16696,1,0
acl17004,0,0
acl17004,1,0
acl17004,2,0
acl17132,1,0
acl17132,2,0
acl17132,0,0
acl29395,0,0
acl29395,1,0
acl29395,2,0
acl32630,0,0
acl32630,1,0
acl32630,2,0
acl19274,1,0
acl19274,0,0
acl19274,2,0
acl28153,0,0
acl28153,1,0
acl28153,2,0
acl18628,0,0
acl18628,1,0
acl18628,2,0
acl30578,0,0
acl30578,1,0
acl30578,2,0
acl21319,0,0
acl21319,1,0
acl21319,2,0
acl19201,0,0
acl19201,1,0
acl19201,2,0
acl23408,1,0
acl23408,1,1
acl23408,0,0
acl23408,0,1
acl23408,2,0
acl23408,2,1
acl34836,0,0
acl34836,1,0
acl34836,2,0
acl34836,2,1
acl21287,0,0
acl21287,1,0
acl21287,2,0
acl37511,0,0
acl37511,1,0
acl37511,2,0
acl19728,0,0
acl19728,1,0
acl19728,2,0
acl18734,0,0
acl18734,2,0
acl18734,1,0
acl31012,0,0
acl31012,2,0
acl14982,0,0
acl14982,1,0
acl14982,2,0
acl40620,0,0
acl40620,1,0
acl40620,2,0
acl22902,0,0
acl22902,1,0
acl22902,1,1
acl22902,2,0
acl18692,0,0
acl18692,1,0
acl18692,2,0
acl11822,0,0
acl11822,1,0
acl11822,2,0
acl16653,0,0
acl16653,1,0
acl16653,2,0
acl28872,0,0
acl28872,1,0
acl28872,2,0
acl23048,0,0
acl23048,1,0
acl23048,2,0
acl13337,2,0
acl13337,0,0
acl13337,1,0
acl40888,1,0
acl40888,1,1
acl40888,2,0
acl40888,2,1
acl40888,0,0
acl40888,0,1
acl24923,0,0
acl24923,1,0
acl24923,2,0
acl38545,0,0
acl38545,1,0
acl38545,2,0
acl11319,0,0
acl11319,1,0
acl11319,2,0
acl28481,0,0
acl28481,1,0
acl28481,2,0
acl20912,0,0
acl20912,2,0
acl20912,1,0
acl12539,1,0
acl12539,2,0
acl12539,0,0
acl15264,0,0
acl15264,1,0
acl15264,2,0
acl24594,0,0
acl24594,1,0
acl24594,2,0
acl28251,0,0
acl28251,2,0
acl28251,1,0
acl26856,0,0
acl26856,1,0
acl26856,2,0
acl14009,0,0
acl14009,1,0
acl14009,2,0
acl38063,0,0
acl38063,1,0
acl38063,2,0
acl34106,1,0
acl34106,2,0
acl34120,0,0
acl34120,1,0
acl34120,2,0
acl34120,2,1
acl29714,0,0
acl29714,1,0
acl29714,2,0
acl38745,2,0
acl38745,2,1
acl38745,1,0
acl38745,1,1
acl38745,0,0
acl38745,0,1
acl14303,1,0
acl14303,2,0
acl14303,0,0
acl33316,0,0
acl33316,0,1
acl33316,0,2
acl33316,2,0
acl33316,2,1
acl33316,2,2
acl33316,1,0
acl33316,1,1
acl33316,1,2
acl37312,0,0
acl37312,1,0
acl37312,2,0
acl27833,0,0
acl27833,2,0
acl27833,1,0
acl27170,0,0
acl27170,1,0
acl27170,2,0
acl37798,0,0
acl37798,1,0
acl37798,2,0
acl39066,0,0
acl39066,1,0
acl39066,2,0
acl16507,0,0
acl16507,1,0
acl16507,2,0
acl11869,0,0
acl11869,1,0
acl11869,2,0
acl35693,1,0
acl35693,0,0
acl35693,2,0
acl11234,0,0
acl11234,2,0
acl11234,1,0
acl36670,0,0
acl36670,0,1
acl36670,1,0
acl36670,1,1
acl36670,2,0
acl36670,2,1
acl17407,0,0
acl17407,1,0
acl17407,2,0
acl36344,0,0
acl36344,1,0
acl36344,2,0
acl36492,0,0
acl36492,1,0
acl36492,2,0
acl23722,1,0
acl23722,2,0
acl23722,0,0
acl34865,0,0
acl34865,1,0
acl34865,2,0
acl35467,0,0
acl35467,1,0
acl35467,2,0
acl13927,0,0
acl13927,1,0
acl13927,2,0
acl15821,0,0
acl15821,1,0
acl15821,2,0
acl12150,1,0
acl12150,0,0
acl17273,0,0
acl17273,2,0
acl36786,0,0
acl36786,2,0
acl36786,1,0
acl27977,0,0
acl27977,1,0
acl27977,2,0
acl28874,0,0
acl28874,2,0
acl28874,1,0
acl26937,0,0
acl26937,1,0
acl26937,2,0
acl12455,0,0
acl12455,1,0
acl12455,2,0
acl38093,0,0
acl38093,0,1
acl38093,0,2
acl38093,1,0
acl38093,1,1
acl38093,1,2
acl38093,2,0
acl38093,2,1
acl38093,2,2
acl40817,0,0
acl40817,1,0
acl40817,2,0
acl38404,0,0
acl38404,1,0
acl27321,0,0
acl27321,1,0
acl27321,2,0
acl25881,0,0
acl25881,1,0
acl25881,2,0
acl23999,0,0
acl23999,0,1
acl23999,1,0
acl23999,1,1
acl23999,2,0
acl23999,2,1
acl24918,1,0
acl24918,0,0
acl24918,2,0
acl11925,0,0
acl11925,1,0
acl11925,2,0
acl37860,0,0
acl37860,0,1
acl37860,0,2
acl37860,1,0
acl37860,1,1
acl37860,1,2
acl37860,2,0
acl37860,2,1
acl37860,2,2
acl27075,0,0
acl27075,1,0
acl27075,2,0
acl18631,0,0
acl18631,1,0
acl18631,2,0
acl34907,0,0
acl34907,1,0
acl34907,2,0
acl33469,0,0
acl33469,1,0
acl33469,2,0
acl35139,0,0
acl35139,1,0
acl35139,2,0
acl38230,0,0
acl38230,1,0
acl38230,2,0
acl12809,0,0
acl12809,1,0
acl12809,2,0
acl13817,0,0
acl13817,1,0
acl13817,2,0
acl35296,0,0
acl35296,1,0
acl35296,1,1
acl35296,2,0
acl15435,0,0
acl15435,1,0
acl15435,2,0
acl17136,0,0
acl17136,1,0
acl17136,2,0
acl40112,0,0
acl40112,1,0
acl40112,2,0
acl19779,0,0
acl19779,1,0
acl19779,2,0
acl30733,0,0
acl30733,2,0
acl30733,1,0
acl17660,0,0
acl17660,1,0
acl17660,2,0
acl16708,0,0
acl16708,1,0
acl16708,2,0
acl35068,0,0
acl35068,1,0
acl35068,2,0
acl13056,0,0
acl13056,1,0
acl13056,2,0
acl35561,0,0
acl35561,1,0
acl35561,2,0
acl18145,2,0
acl14612,0,0
acl14612,1,0
acl14612,2,0
acl31551,0,0
acl31551,1,0
acl32976,1,0
acl32976,1,1
acl32976,0,0
acl32976,0,1
acl32976,2,0
acl32976,2,1
acl33109,0,0
acl33109,1,0
acl33109,2,0
acl26450,1,0
acl26450,0,0
acl26450,2,0
acl36718,2,0
acl23096,0,0
acl23096,1,0
acl23096,2,0
acl39520,1,0
acl39520,1,1
acl39520,2,0
acl39520,2,1
acl39520,0,0
acl39520,0,1
acl26494,0,0
acl26494,1,0
acl26494,2,0
acl38239,0,0
acl38239,1,0
acl38239,2,0
acl23734,0,0
acl23734,2,0
acl23734,1,0
acl30138,0,0
acl30138,1,0
acl30138,2,0
acl17090,0,0
acl17090,1,0
acl17090,2,0
acl27262,0,0
acl27262,1,0
acl27262,2,0
acl30816,0,0
acl30816,1,0
acl18657,0,0
acl18657,1,0
acl18657,2,0
acl19773,0,0
acl19773,1,0
acl19773,2,0
acl18872,0,0
acl18872,2,0
acl18872,1,0
acl24421,0,0
acl24421,1,0
acl24421,2,0
acl16960,0,0
acl16960,1,0
acl16960,2,0
acl41072,0,0
acl41072,1,0
acl41072,2,0
acl25295,0,0
acl25295,1,0
acl25295,2,0
acl11695,0,0
acl11695,1,0
acl11695,2,0
acl38637,0,0
acl38637,1,0
acl38637,2,0
acl21959,1,0
acl21959,0,0
acl21959,2,0
acl37754,0,0
acl37754,1,0
acl37754,2,0
acl26587,0,0
acl26587,1,0
acl26587,2,0
acl16132,0,0
acl16132,1,0
acl34257,0,0
acl34257,1,0
acl34257,2,0
acl37358,0,0
acl37358,1,0
acl37358,2,0
acl34568,0,0
acl34568,2,0
acl23662,0,0
acl23662,1,0
acl23662,2,0
acl15044,0,0
acl15044,1,0
acl15044,2,0
acl12110,0,0
acl12110,1,0
acl12110,2,0
acl14438,0,0
acl14438,1,0
acl14438,2,0
acl40550,0,0
acl40550,1,0
acl40550,2,0
acl16222,1,0
acl16222,2,0
acl16222,0,0
acl25021,0,0
acl25021,1,0
acl25021,2,0
acl39754,0,0
acl39754,1,0
acl39754,2,0
acl37171,0,0
acl37171,0,1
acl37171,0,2
acl37171,0,3
acl37171,2,0
acl37171,2,1
acl37171,2,2
acl37171,2,3
acl37171,1,0
acl37171,1,1
acl37171,1,2
acl37171,1,3
acl28091,0,0
acl28091,1,0
acl28091,2,0
acl18785,0,0
acl18785,1,0
acl18785,2,0
acl11195,1,0
acl11195,2,0
acl11195,0,0
acl12947,0,0
acl12947,1,0
acl18707,0,0
acl18707,1,0
acl18707,2,0
acl16213,0,0
acl16213,1,0
acl16213,2,0
acl34484,0,0
acl34484,2,0
acl34484,1,0
acl37024,2,0
acl37024,0,0
acl37024,1,0
acl37024,1,1
acl19015,0,0
acl19015,1,0
acl19015,2,0
acl11626,0,0
acl11626,2,0
acl11626,1,0
acl18834,2,0
acl18834,1,0
acl18834,0,0
acl35197,0,0
acl35197,1,0
acl35197,2,0
acl40920,2,0
acl40920,0,0
acl40920,1,0
acl29678,0,0
acl29678,1,0
acl36681,0,0
acl36681,1,0
acl36681,2,0
acl31545,0,0
acl31545,2,0
acl31545,1,0
acl15035,0,0
acl15035,1,0
acl15035,2,0
acl13290,0,0
acl13290,1,0
acl13290,2,0
acl26774,0,0
acl26774,1,0
acl26774,2,0
acl30738,0,0
acl30738,1,0
acl30738,2,0
acl12941,1,0
acl12941,2,0
acl12941,0,0
acl22585,0,0
acl22585,0,1
acl22585,1,0
acl22585,1,1
acl22585,2,0
acl22585,2,1
acl12285,2,0
acl12285,0,0
acl12285,1,0
acl31821,0,0
acl31821,2,0
acl31821,1,0
acl22703,0,0
acl22703,1,0
acl22703,2,0
acl24765,0,0
acl24765,0,1
acl24765,1,0
acl24765,1,1
acl24765,2,0
acl24765,2,1
acl26593,0,0
acl26593,1,0
acl26593,2,0
acl38493,1,0
acl38493,2,0
acl38493,0,0
acl33890,0,0
acl33890,2,0
acl33890,1,0
acl14622,0,0
acl14622,1,0
acl14622,2,0
acl36960,1,0
acl36960,0,0
acl36960,2,0
acl23507,0,0
acl23507,1,0
acl23507,2,0
acl35926,2,0
acl35926,0,0
acl35926,1,0
acl14228,0,0
acl14228,1,0
acl14228,2,0
acl39657,0,0
acl39657,2,0
acl25635,0,0
acl25635,2,0
acl25635,1,0
acl22026,0,0
acl22026,1,0
acl22026,2,0
acl29431,0,0
acl29431,1,0
acl29431,2,0
acl12525,0,0
acl12525,1,0
acl12525,2,0
acl12362,0,0
acl12362,1,0
acl12362,2,0
acl15243,0,0
acl15243,1,0
acl15243,2,0
acl19334,0,0
acl19334,1,0
acl24055,0,0
acl24055,1,0
acl24055,2,0
acl23126,0,0
acl23126,1,0
acl23126,2,0
acl13651,0,0
acl13651,1,0
acl13651,2,0
acl13703,0,0
acl13703,1,0
acl13703,2,0
acl20768,0,0
acl20768,1,0
acl20768,2,0
acl35413,0,0
acl35413,1,0
acl35413,2,0
acl17681,0,0
acl17681,1,0
acl17681,2,0
acl38274,0,0
acl38274,0,1
acl38274,1,0
acl38274,1,1
acl38274,2,0
acl38274,2,1
acl29655,0,0
acl29655,1,0
acl29655,2,0
acl25695,0,0
acl25695,2,0
acl40654,0,0
acl40654,1,0
acl40654,2,0
acl12384,0,0
acl12384,1,0
acl12384,2,0
acl24671,0,0
acl24671,1,0
acl24671,2,0
acl17891,0,0
acl17891,1,0
acl17891,2,0
acl40972,0,0
acl40972,1,0
acl40972,2,0
acl31937,0,0
acl31937,1,0
acl31937,2,0
acl18787,0,0
acl18787,1,0
acl18787,2,0
acl23192,0,0
acl23192,2,0
acl23192,1,0
acl21894,0,0
acl21894,1,0
acl21894,2,0
acl20544,0,0
acl20544,1,0
acl20544,2,0
acl28811,0,0
acl28811,2,0
acl18917,0,0
acl18917,1,0
acl13870,0,0
acl13870,1,0
acl13870,2,0
acl19305,0,0
acl19305,1,0
acl19305,2,0
acl13436,0,0
acl13436,1,0
acl13436,2,0
acl40773,0,0
acl40773,1,0
acl40773,2,0
acl12504,0,0
acl12504,1,0
acl12504,2,0
acl18789,0,0
acl18789,1,0
acl18789,2,0
acl17955,0,0
acl17955,1,0
acl35653,0,0
acl35653,2,0
acl35653,1,0
acl26320,0,0
acl26320,1,0
acl26320,2,0
acl25002,0,0
acl25002,1,0
acl25002,2,0
acl13650,1,0
acl13650,1,1
acl13650,0,0
acl13650,0,1
acl13650,2,0
acl13650,2,1
acl40042,0,0
acl40042,1,0
acl40042,2,0
acl26161,1,0
acl26161,0,0
acl26161,2,0
acl29623,0,0
acl29623,1,0
acl29623,2,0
acl36912,0,0
acl36912,1,0
acl36912,2,0
acl34350,0,0
acl34350,0,1
acl34350,1,0
acl34350,1,1
acl34350,2,0
acl34350,2,1
acl34897,0,0
acl34897,1,0
acl34897,2,0
acl26485,0,0
acl26485,1,0
acl26485,2,0
acl14706,0,0
acl14706,1,0
acl14706,2,0
acl40869,0,0
acl40869,0,1
acl40869,1,0
acl40869,1,1
acl40869,2,0
acl40869,2,1
acl39542,2,0
acl39542,0,0
acl39542,1,0
acl15052,0,0
acl15052,1,0
acl15052,2,0
acl39162,0,0
acl39162,1,0
acl39162,2,0
acl24462,0,0
acl24462,1,0
acl24462,2,0
acl14076,0,0
acl14076,1,0
acl14076,2,0
acl15149,0,0
acl15149,1,0
acl15149,2,0
acl34854,0,0
acl34854,1,0
acl34854,2,0
acl26739,0,0
acl26739,1,0
acl26739,2,0
acl24360,1,0
acl24360,0,0
acl24360,2,0
acl22612,0,0
acl22612,1,0
acl22612,2,0
acl29500,0,0
acl29500,1,0
acl29500,2,0
acl25408,0,0
acl25408,1,0
acl25408,2,0
acl19328,1,0
acl19328,0,0
acl31372,0,0
acl31372,1,0
acl31372,2,0
acl15245,0,0
acl15245,1,0
acl15245,2,0
acl36328,0,0
acl36328,1,0
acl36328,2,0
acl12727,1,0
acl12727,2,0
acl12727,0,0
acl39323,0,0
acl39323,1,0
acl39323,2,0
acl35575,0,0
acl35575,1,0
acl35575,2,0
acl31273,0,0
acl31273,1,0
acl31273,2,0
acl34074,2,0
acl34074,0,0
acl34074,1,0
acl31989,0,0
acl31989,1,0
acl31989,2,0
acl11918,0,0
acl11918,1,0
acl11918,2,0
acl13952,0,0
acl13952,1,0
acl13952,2,0
acl30878,0,0
acl30878,1,0
acl30878,2,0
acl18792,0,0
acl18792,1,0
acl34631,0,0
acl34631,1,0
acl34631,2,0
acl28596,0,0
acl28596,1,0
acl28596,2,0
acl20706,0,0
acl20706,2,0
acl20706,1,0
acl40492,0,0
acl40492,1,0
acl40492,2,0
acl21850,0,0
acl21850,2,0
acl21850,1,0
acl16130,0,0
acl16130,1,0
acl16130,2,0
acl27342,0,0
acl27342,1,0
acl27342,2,0
acl15115,0,0
acl15115,1,0
acl15115,2,0
acl25586,0,0
acl25586,1,0
acl25586,2,0
acl26807,0,0
acl26807,1,0
acl26807,2,0
acl12122,0,0
acl12122,1,0
acl12122,2,0
acl12646,1,0
acl12646,2,0
acl12646,0,0
acl20361,0,0
acl20361,1,0
acl20361,2,0
acl18731,0,0
acl18731,1,0
acl18731,2,0
acl26080,0,0
acl26080,1,0
acl26080,2,0
acl31240,1,0
acl31240,0,0
acl31240,2,0
acl14078,0,0
acl14078,1,0
acl14078,2,0
acl21393,1,0
acl21393,0,0
acl21393,2,0
acl23995,0,0
acl23995,1,0
acl23995,2,0
acl38757,0,0
acl38757,1,0
acl28023,0,0
acl28023,1,0
acl28023,2,0
acl32907,0,0
acl32907,0,1
acl32907,1,0
acl32907,1,1
acl32907,2,0
acl32907,2,1
acl41003,0,0
acl41003,1,0
acl41003,2,0
acl28729,1,0
acl28729,0,0
acl28729,2,0
acl40689,0,0
acl40689,1,0
acl40689,2,0
acl37291,2,0
acl37291,0,0
acl37291,1,0
acl18282,0,0
acl18282,1,0
acl18282,2,0
acl15097,1,0
acl15097,2,0
acl15097,0,0
acl33832,0,0
acl33832,1,0
acl33832,2,0
acl16516,0,0
acl16516,1,0
acl16516,2,0
acl23104,0,0
acl23104,1,0
acl23104,2,0
acl18228,0,0
acl18228,2,0
acl18228,1,0
acl39860,0,0
acl39860,0,1
acl39860,1,0
acl39860,1,1
acl39860,2,0
acl39860,2,1
acl12380,1,0
acl12380,0,0
acl12380,2,0
acl24897,0,0
acl24897,1,0
acl24897,2,0
acl24038,0,0
acl24038,1,0
acl24038,2,0
acl12074,0,0
acl12074,1,0
acl12074,2,0
acl12074,2,1
acl40384,1,0
acl40384,2,0
acl40384,0,0
acl38055,0,0
acl38055,1,0
acl38055,2,0
acl24646,0,0
acl24646,1,0
acl24646,2,0
acl17432,0,0
acl17432,1,0
acl17432,2,0
acl24402,0,0
acl24402,1,0
acl24402,2,0
acl25517,0,0
acl25517,1,0
acl25517,2,0
acl38698,0,0
acl38698,1,0
acl38698,2,0
acl34145,0,0
acl34145,0,1
acl34145,1,0
acl34145,1,1
acl34145,2,0
acl34145,2,1
acl14745,0,0
acl14745,1,0
acl28343,1,0
acl28343,0,0
acl28343,2,0
acl34685,1,0
acl16982,0,0
acl16982,2,0
acl16982,1,0
acl16528,0,0
acl16528,2,0
acl16528,1,0
acl31486,0,0
acl31486,0,1
acl31486,0,2
acl31486,1,0
acl31486,1,1
acl31486,1,2
acl31486,2,0
acl31486,2,1
acl31486,2,2
acl37976,0,0
acl37976,1,0
acl37976,2,0
acl24761,0,0
acl24761,1,0
acl24761,2,0
acl19541,2,0
acl19541,0,0
acl19541,1,0
acl30032,0,0
acl30032,1,0
acl30032,2,0
acl20407,0,0
acl20407,1,0
acl20407,2,0
acl33769,0,0
acl33769,1,0
acl33769,2,0
acl36325,0,0
acl36325,2,0
acl36325,1,0
acl40585,0,0
acl40585,1,0
acl40585,2,0
acl34618,0,0
acl34618,1,0
acl34618,2,0
acl27089,0,0
acl27089,2,0
acl27089,1,0
acl40853,1,0
acl40853,2,0
acl40853,0,0
acl23647,0,0
acl23647,1,0
acl23647,2,0
acl11380,1,0
acl11380,0,0
acl11380,2,0
acl16277,1,0
acl31028,0,0
acl31028,0,1
acl31028,1,0
acl31028,1,1
acl31028,2,0
acl31028,2,1
acl23709,0,0
acl23709,1,0
acl23709,2,0
acl32890,0,0
acl32890,1,0
acl32890,2,0
acl35883,0,0
acl35883,1,0
acl35883,2,0
acl39857,0,0
acl39857,1,0
acl39857,2,0
acl32607,0,0
acl32607,1,0
acl32607,2,0
acl33163,0,0
acl33163,0,1
acl33163,1,0
acl33163,1,1
acl33163,2,0
acl33163,2,1
acl21434,1,0
acl21434,2,0
acl21434,0,0
acl19574,0,0
acl19574,1,0
acl34117,0,0
acl34117,1,0
acl34117,2,0
acl16821,0,0
acl16821,1,0
acl16821,2,0
acl29216,0,0
acl29216,1,0
acl29216,2,0
acl34847,0,0
acl34847,2,0
acl34847,1,0
acl40688,0,0
acl40688,1,0
acl40688,2,0
acl37917,0,0
acl37917,1,0
acl37917,2,0
acl34846,0,0
acl34846,1,0
acl34846,2,0
acl31290,0,0
acl31290,1,0
acl31290,2,0
acl31647,0,0
acl31647,0,1
acl31647,1,0
acl31647,1,1
acl31647,2,0
acl31647,2,1
acl12433,0,0
acl12433,1,0
acl12433,2,0
acl18617,0,0
acl18617,1,0
acl18617,2,0
acl22505,0,0
acl22505,1,0
acl22505,2,0
acl33659,1,0
acl33659,2,0
acl33659,0,0
acl30271,2,0
acl30271,0,0
acl30271,1,0
acl30860,0,0
acl30860,1,0
acl30860,2,0
acl12767,0,0
acl12767,1,0
acl12767,2,0
acl13061,0,0
acl13061,1,0
acl13061,2,0
acl38695,0,0
acl38695,1,0
acl38695,2,0
acl35991,0,0
acl35991,1,0
acl35991,2,0
acl39688,0,0
acl39688,1,0
acl39688,2,0
acl17411,0,0
acl17411,1,0
acl17411,2,0
acl20076,0,0
acl20076,1,0
acl20076,2,0
acl11373,0,0
acl11373,1,0
acl11373,2,0
acl34875,0,0
acl34875,1,0
acl34875,2,0
acl18499,0,0
acl18499,1,0
acl18499,2,0
acl34863,0,0
acl34863,0,1
acl34863,2,0
acl34863,2,1
acl34863,1,0
acl34863,1,1
acl33681,0,0
acl33681,1,0
acl33681,2,0
acl31049,0,0
acl31049,1,0
acl31049,2,0
acl35253,0,0
acl35253,2,0
acl35253,1,0
acl21144,0,0
acl21144,1,0
acl21144,2,0
acl27858,0,0
acl27858,1,0
acl27858,2,0
acl17169,0,0
acl17169,2,0
acl17169,1,0
acl16641,1,0
acl16641,0,0
acl16641,2,0
acl23970,0,0
acl23970,1,0
acl23970,2,0
acl41024,0,0
acl41024,1,0
acl41024,2,0
acl40606,0,0
acl40606,1,0
acl40606,2,0
acl15236,0,0
acl15236,1,0
acl16497,0,0
acl16497,1,0
acl16497,2,0
acl17508,0,0
acl17508,1,0
acl17508,2,0
acl25862,0,0
acl25862,0,1
acl25862,1,0
acl25862,1,1
acl25862,2,0
acl25862,2,1
acl26740,0,0
acl26740,1,0
acl26740,2,0
acl11404,1,0
acl11404,2,0
acl23099,0,0
acl23099,1,0
acl23099,2,0
acl21948,0,0
acl21948,1,0
acl21948,2,0
acl20359,0,0
acl20359,2,0
acl20359,1,0
acl29387,0,0
acl29387,1,0
acl29387,2,0
acl14418,0,0
acl14418,1,0
acl14418,2,0
acl15960,0,0
acl15960,1,0
acl15960,2,0
acl36278,0,0
acl36278,1,0
acl36278,2,0
acl15762,0,0
acl15762,1,0
acl15762,2,0
acl30358,0,0
acl30358,2,0
acl30358,1,0
acl17088,0,0
acl17088,1,0
acl17088,2,0
acl23675,0,0
acl23675,1,0
acl23675,2,0
acl32321,0,0
acl32321,1,0
acl32321,2,0
acl23322,0,0
acl23322,1,0
acl23322,2,0
acl17085,0,0
acl17085,2,0
acl17085,1,0
acl23493,0,0
acl23493,1,0
acl23493,2,0
acl40388,0,0
acl40388,1,0
acl40388,2,0
acl18900,0,0
acl18900,1,0
acl29082,0,0
acl29082,1,0
acl29082,2,0
acl15836,1,0
acl15836,2,0
acl15836,0,0
acl12852,0,0
acl12852,1,0
acl12852,2,0
acl18891,0,0
acl18891,1,0
acl18856,0,0
acl18856,1,0
acl18856,2,0
acl18687,0,0
acl18687,2,0
acl18687,1,0
acl37641,0,0
acl37641,1,0
acl37641,2,0
acl11430,0,0
acl11430,1,0
acl11430,2,0
acl30782,2,0
acl30782,1,0
acl34649,0,0
acl34649,1,0
acl34649,2,0
acl24532,0,0
acl24532,1,0
acl24532,2,0
acl27576,0,0
acl27576,2,0
acl27576,1,0
acl27576,1,1
acl21491,0,0
acl21491,0,1
acl21491,1,0
acl21491,1,1
acl21491,2,0
acl21491,2,1
acl29376,0,0
acl29376,1,0
acl29376,2,0
acl21000,0,0
acl21000,1,0
acl21000,2,0
acl17091,0,0
acl17091,1,0
acl17091,2,0
acl19912,0,0
acl19912,1,0
acl19912,2,0
acl11594,0,0
acl11594,1,0
acl11594,2,0
acl14171,1,0
acl14171,2,0
acl14171,0,0
acl12028,0,0
acl12028,1,0
acl12028,2,0
acl20291,0,0
acl20291,1,0
acl20291,2,0
acl27006,0,0
acl27006,1,0
acl27006,2,0
acl37184,0,0
acl37184,2,0
acl37184,1,0
acl13539,0,0
acl13539,1,0
acl13539,2,0
acl32130,0,0
acl32130,1,0
acl32130,2,0
acl33957,0,0
acl33957,1,0
acl33957,2,0
acl28220,0,0
acl28220,1,0
acl28220,2,0
acl16554,0,0
acl16554,1,0
acl16554,2,0
acl35318,0,0
acl35318,0,1
acl35318,2,0
acl35318,2,1
acl35318,1,0
acl35318,1,1
acl17016,0,0
acl17016,2,0
acl17016,1,0
acl35574,0,0
acl35574,1,0
acl35574,2,0
acl22574,0,0
acl22574,1,0
acl22574,2,0
acl39838,0,0
acl39838,1,0
acl39838,2,0
acl41103,0,0
acl41103,1,0
acl41103,2,0
acl31322,0,0
acl31322,2,0
acl31322,1,0
acl24674,1,0
acl20585,0,0
acl20585,1,0
acl20585,2,0
acl41071,0,0
acl41071,1,0
acl41071,2,0
acl13580,0,0
acl13580,1,0
acl13580,2,0
acl33746,0,0
acl33746,1,0
acl33746,2,0
acl37971,0,0
acl37971,1,0
acl37971,2,0
acl19319,0,0
acl19319,1,0
acl19319,2,0
acl15232,0,0
acl15232,1,0
acl15232,2,0
acl21103,0,0
acl21103,1,0
acl21103,2,0
acl19638,0,0
acl19638,1,0
acl13733,1,0
acl13733,2,0
acl13733,0,0
acl32964,0,0
acl32964,1,0
acl32964,2,0
acl25434,1,0
acl25434,2,0
acl25434,0,0
acl21651,0,0
acl21651,1,0
acl21651,2,0
acl11500,0,0
acl11500,1,0
acl11500,2,0
acl25717,0,0
acl25717,1,0
acl25717,2,0
acl31394,0,0
acl31394,1,0
acl31394,2,0
acl23833,0,0
acl23833,1,0
acl23833,2,0
acl33497,0,0
acl33497,1,0
acl33497,2,0
acl31960,0,0
acl31960,1,0
acl31960,2,0
acl18797,0,0
acl18797,1,0
acl18797,2,0
acl40916,0,0
acl40916,1,0
acl40916,2,0
acl28944,0,0
acl28944,1,0
acl28944,2,0
acl16074,0,0
acl16074,1,0
acl16074,2,0
acl35757,0,0
acl35757,1,0
acl35757,2,0
acl32234,0,0
acl32234,1,0
acl32234,2,0
acl17685,0,0
acl17685,2,0
acl17685,1,0
acl31265,0,0
acl31265,1,0
acl30932,0,0
acl30932,1,0
acl30932,2,0
acl33691,0,0
acl33691,1,0
acl33691,2,0
acl39843,0,0
acl39843,1,0
acl39843,2,0
acl23419,1,0
acl23419,0,0
acl24984,0,0
acl24984,1,0
acl24984,2,0
acl31328,0,0
acl31328,1,0
acl31328,2,0
acl33150,0,0
acl33150,1,0
acl33150,2,0
acl40254,0,0
acl40254,1,0
acl40254,2,0
acl21105,0,0
acl21105,1,0
acl21105,2,0
acl37807,0,0
acl37807,1,0
acl37807,2,0
acl41142,0,0
acl41142,1,0
acl41142,2,0
acl18696,0,0
acl18696,2,0
acl18696,1,0
acl28216,0,0
acl28216,1,0
acl28216,2,0
acl16714,0,0
acl16714,1,0
acl27602,1,0
acl27602,0,0
acl27602,2,0
acl27602,2,1
acl27602,2,2
acl30653,0,0
acl30653,1,0
acl30653,2,0
acl15804,0,0
acl15804,1,0
acl15804,2,0
acl28584,0,0
acl28584,2,0
acl28584,1,0
acl35543,0,0
acl35543,1,0
acl38886,0,0
acl38886,1,0
acl38886,2,0
acl40995,0,0
acl40995,2,0
acl40995,1,0
acl28331,0,0
acl28331,1,0
acl28331,2,0
acl19287,0,0
acl19287,1,0
acl19287,2,0
acl31870,0,0
acl31870,1,0
acl31870,2,0
acl17650,0,0
acl17650,1,0
acl17650,2,0
acl39556,0,0
acl39556,2,0
acl39556,1,0
acl41066,0,0
acl41066,1,0
acl41066,2,0
acl23014,0,0
acl23014,2,0
acl23014,1,0
acl12484,0,0
acl12484,1,0
acl12484,2,0
acl34783,0,0
acl34783,1,0
acl34783,2,0
acl31123,0,0
acl31123,1,0
acl31123,2,0
acl31244,0,0
acl31244,1,0
acl31244,2,0
acl19488,1,0
acl19488,0,0
acl19488,2,0
acl39771,0,0
acl39771,2,0
acl39771,1,0
acl17835,0,0
acl17835,1,0
acl17835,2,0
acl21654,0,0
acl21654,2,0
acl21654,1,0
acl27249,0,0
acl27249,1,0
acl27249,2,0
acl29546,0,0
acl29546,1,0
acl29546,2,0
acl23068,0,0
acl23068,1,0
acl23068,2,0
acl23641,0,0
acl23641,0,1
acl23641,1,0
acl23641,1,1
acl23641,2,0
acl23641,2,1
acl26772,0,0
acl26772,1,0
acl26772,2,0
